Structure,hierarchy,tissue type,ABI,IsMidline,Hemisphere,Label
right Olfactory bulb: glomerular layer,Olfactory bulbs,GM,"Main olfactory bulb, glomerular layer",FALSE,right,337
right Olfactory bulb: external plexiform layer,Olfactory bulbs,GM,"Main olfactory bulb, outer plexiform layer",FALSE,right,338
right Olfactory bulb: mitral cell layer,Olfactory bulbs,GM,"Main olfactory bulb, mitral layer",FALSE,right,339
right Olfactory bulb: internal plexiform layer,Olfactory bulbs,GM,"Main olfactory bulb, inner plexiform layer",FALSE,right,340
right Olfactory bulb: granule cell layer,Olfactory bulbs,GM,"Main olfactory bulb, granule layer",FALSE,right,341
"right Accessory olfactory bulb: glomerular, external plexiform and mitral cell layer",Olfactory bulbs,GM,"Accessory olfactory bulb, glomerular layer",FALSE,right,342
right Accessory olfactory bulb: granule cell layer,Olfactory bulbs,GM,"Accessory olfactory bulb, granular layer",FALSE,right,343
right Anterior olfactory nucleus,Olfactory bulbs,GM,Anterior olfactory nucleus,FALSE,right,344
right subiculum,NA,GM,Subiculum,FALSE,right,332
right Medial amygdala,NA,GM,Medial amygdalar nucleus,FALSE,right,353
right Medial preoptic nucleus,NA,GM,Medial preoptic nucleus,FALSE,right,354
left amygdala,NA,GM,Cortical subplate,FALSE,left,151
left anterior commissure: pars anterior,NA,WM,"anterior commissure, olfactory limb",FALSE,left,215
left anterior commissure: pars posterior,NA,WM,"anterior commissure, temporal limb",FALSE,left,103
left basal forebrain,NA,GM,"Pallidum, ventral region",FALSE,left,152
left bed nucleus of stria terminalis,NA,GM,Bed nuclei of the stria terminalis,FALSE,left,76
left cerebellar peduncle: inferior,NA,WM,inferior cerebellar peduncle,FALSE,left,223
left cerebellar peduncle: middle,NA,WM,middle cerebellar peduncle,FALSE,left,245
left cerebellar peduncle: superior,NA,WM,superior cerebelar peduncles,FALSE,left,222
left cerebral peduncle,NA,WM,cerebal peduncle,FALSE,left,14
left colliculus: inferior,NA,GM,Inferior colliculus,FALSE,left,43
left colliculus: superior,NA,GM,"Superior colliculus, sensory related",FALSE,left,109
left corpus callosum,NA,WM,corpus callosum,FALSE,left,68
left corticospinal tract/pyramids,NA,WM,corticospinal tract,FALSE,left,18
left cuneate nucleus,NA,GM,Cuneate nucleus,FALSE,left,168
left facial nerve (cranial nerve 7),NA,GM,facial nerve,FALSE,left,219
left fasciculus retroflexus,NA,WM,fasciculus retroflexus,FALSE,left,125
left fimbria,NA,WM,fimbria,FALSE,left,11
left fornix,NA,WM,dorsal fornix,FALSE,left,22
left fundus of striatum,NA,GM,Fundus of striatum,FALSE,left,154
left globus pallidus,NA,GM,"Pallidum, dorsal region",FALSE,left,144
left habenular commissure,NA,WM,habenular commissure,FALSE,left,199
left hypothalamus,NA,GM,Hypothalamus,FALSE,left,150
left inferior olivary complex,NA,GM,Inferior olivary complex,FALSE,left,213
left internal capsule,NA,WM,internal capsule,FALSE,left,12
left lateral olfactory tract,NA,WM,"lateral olfactory tract, general",FALSE,left,102
left lateral septum,NA,NA,Lateral septal complex,FALSE,left,107
left lateral ventricle,NA,CSF,lateral ventricle,FALSE,left,77
left mammillary bodies,NA,GM,Mammillary body,FALSE,left,61
left mammilothalamic tract,NA,WM,mammilothalmic tract,FALSE,left,212
left medial lemniscus/medial longitudinal fasciculus,NA,WM,medial lemniscus,FALSE,left,120
left medial septum,NA,NA,Medial septal complex,FALSE,left,153
left nucleus accumbens,NA,GM,Nucleus accumbens,FALSE,left,155
left olfactory peduncle,Olfactory bulbs,GM,Olfactory areas,FALSE,left,105
left olfactory tubercle,NA,GM,Olfactory tubercle,FALSE,left,145
left optic tract,NA,WM,optic tract,FALSE,left,116
left pontine nucleus,NA,GM,Pontine reticular nucleus,FALSE,left,185
left pre-para subiculum,NA,GM,Subiculum,FALSE,left,131
left stria medullaris,NA,GM,stria medullaris,FALSE,left,205
left stria terminalis,NA,GM,stria terminalis,FALSE,left,159
left striatum,NA,GM,Caudoputamen,FALSE,left,17
left subependymale zone / rhinocele,NA,GM,subependymal zone,FALSE,left,140
left superior olivary complex,NA,GM,Superior olivary complex,FALSE,left,214
left thalamus,NA,GM,Thalamus,FALSE,left,4
left anterior lobule  (lobules 4-5),cerebellar paravermis,GM,Lobules IV-V,FALSE,left,148
left simple lobule (lobule 6),cerebellar hemisphere,GM,Simple lobule,FALSE,left,91
left crus 1: ansiform lobule (lobule 6),cerebellar hemisphere,GM,Crus 1,FALSE,left,192
left crus 2: ansiform lobule (lobule 7),cerebellar hemisphere,GM,Crus 2,FALSE,left,93
left paramedian lobule (lobule 7),cerebellar hemisphere,GM,Paramedian lobule,FALSE,left,200
left copula: pyramis (lobule 8),cerebellar hemisphere,GM,Copula pyramidis,FALSE,left,96
left flocculus (FL),cerebellar flocculonodular lobe,GM,Flocculus,FALSE,left,197
left paraflocculus (PFL),cerebellar flocculonodular lobe,GM,Paraflocculus,FALSE,left,98
left anterior lobule white matter,cerebellar paravermis white matter,NA,arbor vitae,FALSE,left,31
left simple lobule white matter,cerebellar white matter,WM,arbor vitae,FALSE,left,251
left crus 1 white matter,cerebellar white matter,WM,arbor vitae,FALSE,left,170
left trunk of simple and crus 1 white matter,cerebellar white matter,WM,arbor vitae,FALSE,left,246
left crus 2 white matter,cerebellar white matter,WM,arbor vitae,FALSE,left,249
left paramedian lobule,cerebellar white matter,WM,arbor vitae,FALSE,left,248
left trunk of crus 2 and paramedian white matter,cerebellar white matter,WM,arbor vitae,FALSE,left,195
left copula white matter,cerebellar white matter,WM,arbor vitae,FALSE,left,244
left paraflocculus white matter,cerebellar flocculonodular lobe white matter,WM,arbor vitae,FALSE,left,243
left flocculus white matter,cerebellar flocculonodular lobe white matter,WM,arbor vitae,FALSE,left,177
left dentate nucleus,deep cerebellar nuclei,GM,Dentate nucleus,FALSE,left,201
left nucleus interpositus,deep cerebellar nuclei,GM,Interposed nucleus,FALSE,left,3
left fastigial nucleus,deep cerebellar nuclei,GM,Fastigial nucleus,FALSE,left,206
left Cingulate cortex: area 24a,Cingulate region,GM,"Anterior cingulate area, ventral part",FALSE,left,169
left Cingulate cortex: area 24a',Cingulate region,GM,"Anterior cingulate area, ventral part",FALSE,left,171
left Cingulate cortex: area 24b,Cingulate region,GM,"Anterior cingulate area, dorsal part",FALSE,left,172
left Cingulate cortex: area 24b',Cingulate region,GM,"Anterior cingulate area, dorsal part",FALSE,left,173
left Cingulate cortex: area 25,Cingulate region,GM,Infralimbic area,FALSE,left,178
left Cingulate cortex: area 29a,Cingulate region,GM,"Retrosplenial area, ventral part",FALSE,left,179
left Cingulate cortex: area 29b,Cingulate region,GM,"Retrosplenial area, ventral part",FALSE,left,182
left Cingulate cortex: area 29c,Cingulate region,GM,"Retrosplenial area, ventral part",FALSE,left,184
left Cingulate cortex: area 30,Cingulate region,GM,"Retrosplenial area, dorsal part",FALSE,left,186
left Cingulate cortex: area 32,Cingulate region,GM,Prelimbic area,FALSE,left,188
left Amygdalopiriform transition area,Piriform cortex area,GM,Postpiriform transition area,FALSE,left,189
left Primary auditory cortex,Temporal region,GM,Primary auditory area,FALSE,left,208
left Secondary auditory cortex: dorsal area,Temporal region,GM,Dorsal auditory area,FALSE,left,217
left Secondary auditory cortex: ventral area,Temporal region,GM,Ventral auditory area,FALSE,left,221
left Caudomedial entorhinal cortex,Entorhinal cortex,GM,"Entorhinal area, medial part, dorsal zone",FALSE,left,227
left Cingulum,Fiber Groups,WM,cingulum bundle,FALSE,left,231
left Claustrum,Insular claustrum,GM,Claustrum,FALSE,left,235
left Cortex-amygdala transition zones,Piriform cortex area,GM,Piriform area,FALSE,left,255
left Claustrum: dorsal part,Insular claustrum,GM,Claustrum,FALSE,left,256
left Dorsal nucleus of the endopiriform,Endopiriform claustrum,GM,"Endopiriform nucleus, dorsal part",FALSE,left,257
left Dorsal intermediate entorhinal cortex,Entorhinal cortex,GM,"Entorhinal area, lateral part",FALSE,left,258
left Dorsolateral entorhinal cortex,Entorhinal cortex,GM,"Entorhinal area, lateral part",FALSE,left,259
left Dorsolateral orbital cortex,Frontal region,GM,"Agranular insular area, dorsal part",FALSE,left,260
left Dorsal tenia tecta,Entorhinal cortex,GM,"Taenia tecta, dorsal part",FALSE,left,261
left Ectorhinal cortex,Insular region,GM,Ectorhinal area,FALSE,left,262
left Frontal cortex: area 3,Frontal region,GM,Primary motor area,FALSE,left,263
left Frontal association cortex,Frontal region,GM,"Frontal pole, cerebral cortex",FALSE,left,264
left Intermediate nucleus of the endopiriform claustrum,Endopiriform claustrum,GM,"Endopiriform nucleus, dorsal part",FALSE,left,265
left Insular region: not subdivided,Insular region,GM,Ectorhinal area,FALSE,left,266
left Lateral orbital cortex,Frontal region,GM,"Orbital area, lateral part",FALSE,left,267
left Lateral parietal association cortex,Parietal region,GM,Posterior parietal association areas,FALSE,left,268
left Primary motor cortex,Frontal region,GM,Primary motor area,FALSE,left,269
left Secondary motor cortex,Frontal region,GM,Secondary motor area,FALSE,left,270
left Medial entorhinal cortex,Entorhinal cortex,GM,"Entorhinal area, medial part, ventral zone",FALSE,left,271
left Medial orbital cortex,Frontal region,GM,"Orbital area, medial part",FALSE,left,272
left Medial parietal association cortex,Parietal region,GM,Posterior parietal association areas,FALSE,left,273
left Piriform cortex,Piriform cortex area,GM,Piriform area,FALSE,left,274
left Posterolateral cortical amygdaloid area,Piriform cortex area,GM,"Cortical amygdalar area, posterior part, lateral zone",FALSE,left,275
left Posteromedial cortical amygdaloid area,Piriform cortex area,GM,"Cortical amygdalar area, posterior part, medial zone",FALSE,left,276
left Perirhinal cortex,Insular region,GM,Perirhinal area,FALSE,left,277
left Parietal cortex: posterior area: rostral part,Parietal region,GM,Posterior parietal association areas,FALSE,left,278
left Rostral amygdalopiriform area,Piriform cortex area,GM,Piriform-amygdalar area,FALSE,left,279
left Primary somatosensory cortex,Parietal region,GM,Primary somatosensory area,FALSE,left,280
left Primary somatosensory cortex: barrel field,Parietal region,GM,"Primary somatosensory area, barrel field",FALSE,left,281
left Primary somatosensory cortex: dysgranular zone,Parietal region,GM,"Primary somatosensory area, trunk",FALSE,left,282
left Primary somatosensory cortex: forelimb region,Parietal region,GM,"Primary somatosensory area, upper limb",FALSE,left,283
left Primary somatosensory cortex: hindlimb region,Parietal region,GM,"Primary somatosensory area, lower limb",FALSE,left,284
left Primary somatosensory cortex: jaw region,Parietal region,GM,"Primary somatosensory area, mouth",FALSE,left,285
left Primary somatosensory cortex: shoulder region,Parietal region,GM,"Primary somatosensory area, trunk",FALSE,left,286
left Primary somatosensory cortex: trunk region,Parietal region,GM,"Primary somatosensory area, trunk",FALSE,left,287
left Primary somatosensory cortex: upper lip region,Parietal region,GM,"Primary somatosensory area, nose",FALSE,left,288
left Secondary somatosensory cortex,Parietal region,GM,Supplemental somatosensory area,FALSE,left,289
left Temporal association area,Temporal region,GM,Temporal association areas,FALSE,left,290
left Primary visual cortex,Occipital region,GM,Primary visual area,FALSE,left,291
left Primary visual cortex: binocular area,Occipital region,GM,Lateral visual area,FALSE,left,292
left Primary visual cortex: monocular area,Occipital region,GM,posteromedial visual area,FALSE,left,293
left Secondary visual cortex: lateral area,Occipital region,GM,Anterolateral visual area,FALSE,left,294
left Secondary visual cortex: mediolateral area,Occipital region,GM,Anteromedial visual area,FALSE,left,295
left Secondary visual cortex: mediomedial area,Occipital region,GM,Posterior parietal association areas,FALSE,left,296
left Claustrum: ventral part,Insular claustrum,GM,Claustrum,FALSE,left,297
left Ventral nucleus of the endopiriform claustrum,Endopiriform claustrum,GM,"Endopiriform nucleus, ventral part",FALSE,left,298
left Ventral intermediate entorhinal cortex,Entorhinal cortex,GM,"Entorhinal area, lateral part",FALSE,left,299
left Ventral orbital cortex,Frontal region,GM,"Orbital area, ventrolateral part",FALSE,left,300
left Ventral tenia tecta,Entorhinal cortex,GM,"Taenia tecta, ventral part",FALSE,left,301
left CA10r,Hippocampal region,GM,"Field CA1, stratum oriens",FALSE,left,305
left LMol,Hippocampal region,GM,"Field CA1, stratum lacunosum-moleculare",FALSE,left,307
left CA1Rad,Hippocampal region,GM,"Field CA1, stratum radiatum",FALSE,left,309
left CA2Py,Hippocampal region,GM,"Field CA2, pyramidal layer",FALSE,left,311
left CA20r,Hippocampal region,GM,"Field CA2, stratum oriens",FALSE,left,313
left CA2Rad,Hippocampal region,GM,"Field CA2, stratum radiatum",FALSE,left,315
left CA3Py Inner,Hippocampal region,GM,"Field CA3, pyramidal layer",FALSE,left,317
left CA3Py Outer,Hippocampal region,GM,"Field CA3, pyramidal layer",FALSE,left,319
left CA30r,Hippocampal region,GM,"Field CA3, stratum oriens",FALSE,left,321
left CA3Rad,Hippocampal region,GM,"Field CA3, stratum radiatum",FALSE,left,323
left SLu,Hippocampal region,GM,"Field CA3, stratum lucidum",FALSE,left,325
left MoDG,Hippocampal region,GM,"Dentate gyrus, molecular layer",FALSE,left,327
left GrDG,Hippocampal region,GM,"Dentate gyrus, granule cell layer",FALSE,left,329
left PoDG,Hippocampal region,GM,"Dentate gyrus, granule cell layer",FALSE,left,331
left CA1Py,Hippocampal region,GM,"Field CA1, pyramidal layer",FALSE,left,335
left Olfactory bulb: glomerular layer,Olfactory bulbs,GM,"Main olfactory bulb, glomerular layer",FALSE,left,345
left Olfactory bulb: external plexiform layer,Olfactory bulbs,GM,"Main olfactory bulb, outer plexiform layer",FALSE,left,346
left Olfactory bulb: mitral cell layer,Olfactory bulbs,GM,"Main olfactory bulb, mitral layer",FALSE,left,347
left Olfactory bulb: internal plexiform layer,Olfactory bulbs,GM,"Main olfactory bulb, inner plexiform layer",FALSE,left,348
left Olfactory bulb: granule cell layer,Olfactory bulbs,GM,"Main olfactory bulb, granule layer",FALSE,left,349
"left Accessory olfactory bulb: glomerular, external plexiform and mitral cell layer",Olfactory bulbs,GM,"Accessory olfactory bulb, glomerular layer",FALSE,left,350
left Accessory olfactory bulb: granule cell layer,Olfactory bulbs,GM,"Accessory olfactory bulb, granular layer",FALSE,left,351
left Anterior olfactory nucleus,Olfactory bulbs,GM,Anterior olfactory nucleus,FALSE,left,352
left subiculum,NA,GM,Subiculum,FALSE,left,333
left Medial amygdala,NA,GM,Medial amygdalar nucleus,FALSE,left,355
left Medial preoptic nucleus,NA,GM,Medial preoptic nucleus,FALSE,left,356
Nothing,NA,NA,NA,NA,NA,0
