Data,Species,k,wcss
AverageLatentSpace,Mouse,1,1.3368227724941615
AverageLatentSpace,Mouse,2,0.5159122365421396
AverageLatentSpace,Mouse,3,0.23773696132974567
AverageLatentSpace,Mouse,4,0.14512591962279023
AverageLatentSpace,Mouse,5,0.11700465804045938
AverageLatentSpace,Mouse,6,0.05518410329315431
AverageLatentSpace,Mouse,7,0.04267879223597994
AverageLatentSpace,Mouse,8,0.03525644167753345
AverageLatentSpace,Mouse,9,0.027640128209686286
AverageLatentSpace,Mouse,10,0.02211706802979425
AverageLatentSpace,Mouse,11,0.014012884958253993
AverageLatentSpace,Mouse,12,0.01076287433183628
AverageLatentSpace,Mouse,13,0.0066895193850506135
AverageLatentSpace,Mouse,14,0.004136184482239256
AverageLatentSpace,Mouse,15,0.003198577316412473
AverageLatentSpace,Mouse,16,0.0017810114293874036
AverageLatentSpace,Mouse,17,0.0012159129878614961
AverageLatentSpace,Mouse,18,5.615049996791224e-4
AverageLatentSpace,Mouse,19,0
HomologousGenes,Mouse,1,0.15215717464932585
HomologousGenes,Mouse,2,0.0750141507635852
HomologousGenes,Mouse,3,0.04718821180930098
HomologousGenes,Mouse,4,0.03271093006999093
HomologousGenes,Mouse,5,0.012770130054507873
HomologousGenes,Mouse,6,0.008566185004021242
HomologousGenes,Mouse,7,0.006049840475956054
HomologousGenes,Mouse,8,0.0038980546847534317
HomologousGenes,Mouse,9,0.0026842441130515184
HomologousGenes,Mouse,10,0.0020480494235113095
HomologousGenes,Mouse,11,0.0015033915654486883
HomologousGenes,Mouse,12,9.471921343066848e-4
HomologousGenes,Mouse,13,6.120313606272769e-4
HomologousGenes,Mouse,14,4.109202413347029e-4
HomologousGenes,Mouse,15,2.575029563947881e-4
HomologousGenes,Mouse,16,1.3806239588417922e-4
HomologousGenes,Mouse,17,6.49733268184525e-5
HomologousGenes,Mouse,18,6.400006961296673e-6
HomologousGenes,Mouse,19,0
HomologousGenes,Human,1,0.07814477120668267
HomologousGenes,Human,2,0.021987653391364343
HomologousGenes,Human,3,0.013975703223152263
HomologousGenes,Human,4,0.008867045849305059
HomologousGenes,Human,5,0.0050057490615112235
HomologousGenes,Human,6,0.004123151855547071
HomologousGenes,Human,7,0.0036981723372800993
HomologousGenes,Human,8,0.002640818666209322
HomologousGenes,Human,9,0.002168116789569753
HomologousGenes,Human,10,0.0018073563538648007
HomologousGenes,Human,11,0.00155669213626242
HomologousGenes,Human,12,0.0012521226510969893
HomologousGenes,Human,13,0.0010575946308087989
HomologousGenes,Human,14,9.693994202830702e-4
HomologousGenes,Human,15,8.986393868354025e-4
HomologousGenes,Human,16,8.01838993471631e-4
HomologousGenes,Human,17,7.49157367140358e-4
HomologousGenes,Human,18,6.020483280059008e-4
HomologousGenes,Human,19,5.306404015773527e-4
HomologousGenes,Human,20,4.66359111239372e-4
HomologousGenes,Human,21,4.06441502262181e-4
HomologousGenes,Human,22,3.358199616987698e-4
HomologousGenes,Human,23,2.9652186616191953e-4
HomologousGenes,Human,24,2.4289632842903845e-4
HomologousGenes,Human,25,2.1569507747304918e-4
HomologousGenes,Human,26,1.721332842493353e-4
HomologousGenes,Human,27,1.502555944645229e-4
HomologousGenes,Human,28,1.3126338807735165e-4
HomologousGenes,Human,29,1.04793854645469e-4
HomologousGenes,Human,30,9.207595004413971e-5
HomologousGenes,Human,31,7.928628032071408e-5
HomologousGenes,Human,32,6.409233928640355e-5
HomologousGenes,Human,33,5.0664755131357876e-5
HomologousGenes,Human,34,3.945173362030438e-5
HomologousGenes,Human,35,2.991286904435194e-5
HomologousGenes,Human,36,2.5479463916497907e-5
HomologousGenes,Human,37,1.7741080442473485e-5
HomologousGenes,Human,38,1.1086906688118462e-5
HomologousGenes,Human,39,5.200746429513576e-6
HomologousGenes,Human,40,0
AverageLatentSpace,Human,1,0.6196638228379682
AverageLatentSpace,Human,2,0.2846918037974684
AverageLatentSpace,Human,3,0.1471508326818251
AverageLatentSpace,Human,4,0.08966290812189162
AverageLatentSpace,Human,5,0.06385361849306141
AverageLatentSpace,Human,6,0.02602077134655345
AverageLatentSpace,Human,7,0.01778302470721983
AverageLatentSpace,Human,8,0.014505323629457518
AverageLatentSpace,Human,9,0.012173824720352623
AverageLatentSpace,Human,10,0.01003411303877277
AverageLatentSpace,Human,11,0.007599543222180784
AverageLatentSpace,Human,12,0.006436924341567846
AverageLatentSpace,Human,13,0.005618406854824564
AverageLatentSpace,Human,14,0.004968003829990285
AverageLatentSpace,Human,15,0.00452545133278021
AverageLatentSpace,Human,16,0.003424746757123134
AverageLatentSpace,Human,17,0.002471322024416917
AverageLatentSpace,Human,18,0.0023457642904459253
AverageLatentSpace,Human,19,0.0018222878327935968
AverageLatentSpace,Human,20,0.0016136554123740317
AverageLatentSpace,Human,21,0.0014475523172947742
AverageLatentSpace,Human,22,0.0012620521348887955
AverageLatentSpace,Human,23,0.0011374805739458895
AverageLatentSpace,Human,24,9.152806218624927e-4
AverageLatentSpace,Human,25,8.272557367813255e-4
AverageLatentSpace,Human,26,7.413744910327374e-4
AverageLatentSpace,Human,27,0.00060568142130496775
AverageLatentSpace,Human,28,5.28840837267142e-4
AverageLatentSpace,Human,29,4.3076019680418376e-4
AverageLatentSpace,Human,30,3.415375493731556e-4
AverageLatentSpace,Human,31,2.600820720388549e-4
AverageLatentSpace,Human,32,1.8613016846590394e-4
AverageLatentSpace,Human,33,1.450848930391903e-4
AverageLatentSpace,Human,34,1.3024399064246955e-4
AverageLatentSpace,Human,35,9.917909649404433e-5
AverageLatentSpace,Human,36,7.303520591107127e-5
AverageLatentSpace,Human,37,4.959984918302671e-5
AverageLatentSpace,Human,38,2.9638378107089742e-5
AverageLatentSpace,Human,39,1.2402594022839883e-5
AverageLatentSpace,Human,40,0
